id,url_id,user_id,event_type,timestamp,details
1879,1879,167,created,2025-12-16 04:28:20,"{""short_code"":""N0dDUb"",""original_url"":""https://example.com/clear/trail/1879""}"
1880,1880,326,created,2025-07-10 15:13:12,"{""short_code"":""qa8J2w"",""original_url"":""https://seeded.app/harbor/zenith/1880""}"
1881,1881,124,created,2026-01-07 11:27:34,"{""short_code"":""9HjHCR"",""original_url"":""https://relay.cloud/calm/window/1881""}"
1882,1882,148,created,2025-08-23 05:42:38,"{""short_code"":""jD8Vwm"",""original_url"":""https://hackstack.io/harbor/pioneer/1882""}"
1883,1883,9,created,2025-07-29 23:31:06,"{""short_code"":""lgMXH6"",""original_url"":""https://opswise.net/keen/journey/1883""}"
1884,1884,140,created,2025-01-25 08:17:55,"{""short_code"":""tNTwE7"",""original_url"":""https://relay.cloud/keen/garden/1884""}"
1885,1885,49,created,2025-01-10 19:25:17,"{""short_code"":""zovTzD"",""original_url"":""https://hackstack.io/cobalt/window/1885""}"
1886,1886,108,created,2025-02-22 16:33:38,"{""short_code"":""0Fs14d"",""original_url"":""https://relay.cloud/mellow/delta/1886""}"
1887,1887,93,created,2025-04-17 17:59:21,"{""short_code"":""M01UD2"",""original_url"":""https://seeded.app/rapid/lagoon/1887""}"
1888,1888,52,created,2025-06-13 08:13:39,"{""short_code"":""f2RvNM"",""original_url"":""https://seeded.app/forest/uplink/1888""}"
1889,1889,352,created,2025-12-15 19:56:30,"{""short_code"":""Z8H85n"",""original_url"":""https://opswise.net/forest/harvest/1889""}"
1890,1890,395,created,2025-03-07 18:21:40,"{""short_code"":""66Wals"",""original_url"":""https://acme.dev/ivory/orbit/1890""}"
1891,1891,55,created,2025-02-14 17:28:00,"{""short_code"":""jbghRy"",""original_url"":""https://seeded.app/warm/uplink/1891""}"
1892,1892,126,created,2026-01-14 08:44:55,"{""short_code"":""JIB9vB"",""original_url"":""https://example.com/navy/beacon/1892""}"
1893,1893,391,created,2025-12-08 06:04:51,"{""short_code"":""FMNFv7"",""original_url"":""https://example.com/tidy/quartz/1893""}"
1894,1894,262,created,2025-09-29 01:57:33,"{""short_code"":""r6Ib9a"",""original_url"":""https://hackstack.io/mellow/delta/1894""}"
1895,1895,28,created,2025-07-29 13:31:47,"{""short_code"":""rss3Pv"",""original_url"":""https://opswise.net/brisk/beacon/1895""}"
1896,1896,109,created,2026-02-09 22:48:31,"{""short_code"":""yyEiz0"",""original_url"":""https://seeded.app/rapid/lagoon/1896""}"
1897,1897,263,created,2025-10-07 10:38:30,"{""short_code"":""alA28c"",""original_url"":""https://example.com/amber/meadow/1897""}"
1898,1898,108,created,2025-04-10 00:07:41,"{""short_code"":""woth3G"",""original_url"":""https://example.com/ivory/quartz/1898""}"
1899,1899,26,created,2025-01-14 19:06:33,"{""short_code"":""txm6nj"",""original_url"":""https://acme.dev/amber/orbit/1899""}"
1900,1900,220,created,2025-05-20 22:00:59,"{""short_code"":""AdwTxA"",""original_url"":""https://example.com/gold/kernel/1900""}"
1901,1901,76,created,2025-09-17 10:27:37,"{""short_code"":""F5KCId"",""original_url"":""https://opswise.net/jade/yard/1901""}"
1902,1902,148,created,2025-12-03 08:38:49,"{""short_code"":""y44DPq"",""original_url"":""https://acme.dev/keen/kernel/1902""}"
1903,1903,283,created,2025-07-19 13:04:19,"{""short_code"":""9IDql3"",""original_url"":""https://example.com/vivid/lagoon/1903""}"
1904,1904,161,created,2025-10-08 21:15:07,"{""short_code"":""Yt5Jt9"",""original_url"":""https://hackstack.io/amber/uplink/1904""}"
1905,1905,307,created,2025-05-17 15:03:08,"{""short_code"":""FZvPkd"",""original_url"":""https://relay.cloud/rapid/lagoon/1905""}"
1906,1906,349,created,2025-01-25 15:42:13,"{""short_code"":""DJQ1KN"",""original_url"":""https://hackstack.io/keen/quartz/1906""}"
1907,1907,126,created,2025-09-28 13:24:19,"{""short_code"":""UeAhB2"",""original_url"":""https://hackstack.io/navy/pioneer/1907""}"
1908,1908,310,created,2025-02-23 17:52:55,"{""short_code"":""ZMSNAN"",""original_url"":""https://acme.dev/brisk/garden/1908""}"
1909,1909,390,created,2025-11-08 14:39:05,"{""short_code"":""Fj2AmY"",""original_url"":""https://hackstack.io/jade/network/1909""}"
1910,1910,222,created,2025-01-08 09:33:05,"{""short_code"":""f9q3j3"",""original_url"":""https://opswise.net/tidy/meadow/1910""}"
1911,1911,342,created,2025-06-15 06:27:17,"{""short_code"":""vAmo3C"",""original_url"":""https://hackstack.io/navy/lagoon/1911""}"
1912,1912,309,created,2026-01-27 20:08:10,"{""short_code"":""6gkzIJ"",""original_url"":""https://seeded.app/urban/lagoon/1912""}"
1913,1913,298,created,2025-07-21 15:14:48,"{""short_code"":""eO3ZVX"",""original_url"":""https://acme.dev/warm/uplink/1913""}"
1914,1914,321,created,2025-09-24 05:02:16,"{""short_code"":""0JgG5t"",""original_url"":""https://acme.dev/silver/canyon/1914""}"
1915,1915,44,created,2025-08-18 18:14:53,"{""short_code"":""soUxQP"",""original_url"":""https://hackstack.io/lively/valley/1915""}"
1916,1916,200,created,2025-09-05 02:18:15,"{""short_code"":""Dqw91s"",""original_url"":""https://example.com/keen/delta/1916""}"
1917,1917,165,created,2025-08-18 10:48:13,"{""short_code"":""uc5DQF"",""original_url"":""https://seeded.app/calm/signal/1917""}"
1918,1918,173,created,2025-02-14 18:47:02,"{""short_code"":""dQ4Bue"",""original_url"":""https://seeded.app/forest/delta/1918""}"
1919,1919,240,created,2025-03-22 17:36:23,"{""short_code"":""IqQOvn"",""original_url"":""https://hackstack.io/rapid/engine/1919""}"
1920,1920,133,created,2025-08-28 11:15:46,"{""short_code"":""3ATftX"",""original_url"":""https://relay.cloud/calm/window/1920""}"
1921,1921,71,created,2025-10-04 01:02:22,"{""short_code"":""fGLEdM"",""original_url"":""https://relay.cloud/rapid/orbit/1921""}"
1922,1922,167,created,2025-07-30 02:39:13,"{""short_code"":""xzXjmv"",""original_url"":""https://acme.dev/dawn/window/1922""}"
1923,1923,266,created,2025-07-13 06:29:52,"{""short_code"":""grKQd1"",""original_url"":""https://acme.dev/brisk/harvest/1923""}"
1924,1924,221,created,2026-02-14 08:01:40,"{""short_code"":""ej3Xf1"",""original_url"":""https://opswise.net/dawn/meadow/1924""}"
1925,1925,352,created,2025-10-13 00:36:29,"{""short_code"":""hDNoG4"",""original_url"":""https://example.com/silver/meadow/1925""}"
1926,1926,55,created,2025-08-04 21:01:41,"{""short_code"":""BI85wy"",""original_url"":""https://opswise.net/opal/garden/1926""}"
1927,1927,95,created,2026-01-21 22:05:50,"{""short_code"":""rqekNL"",""original_url"":""https://opswise.net/opal/network/1927""}"
1928,1928,185,created,2025-07-30 01:33:25,"{""short_code"":""zOMher"",""original_url"":""https://example.com/ember/window/1928""}"
1929,1929,324,created,2026-02-12 22:27:06,"{""short_code"":""O0pb9a"",""original_url"":""https://seeded.app/gold/island/1929""}"
1930,1930,299,created,2025-02-26 02:19:27,"{""short_code"":""SbfWdV"",""original_url"":""https://acme.dev/brisk/engine/1930""}"
1931,1931,366,created,2025-08-07 04:15:54,"{""short_code"":""iuYifQ"",""original_url"":""https://opswise.net/ember/valley/1931""}"
1932,1932,232,created,2025-12-14 01:28:14,"{""short_code"":""xPLNw7"",""original_url"":""https://relay.cloud/gold/trail/1932""}"
1933,1933,6,created,2025-08-31 21:45:39,"{""short_code"":""hk48Dx"",""original_url"":""https://opswise.net/mellow/journey/1933""}"
1934,1934,281,created,2025-10-12 15:52:25,"{""short_code"":""8RpC20"",""original_url"":""https://seeded.app/harbor/yard/1934""}"
1935,1935,36,created,2025-01-09 22:33:41,"{""short_code"":""ammhKC"",""original_url"":""https://relay.cloud/vivid/meadow/1935""}"
1936,1936,7,created,2025-04-23 23:06:26,"{""short_code"":""Rxxr2h"",""original_url"":""https://opswise.net/vivid/kernel/1936""}"
1937,1937,18,created,2025-08-15 12:35:16,"{""short_code"":""Fe6Svf"",""original_url"":""https://acme.dev/lively/field/1937""}"
1938,1938,293,created,2025-09-08 10:37:34,"{""short_code"":""KRaANV"",""original_url"":""https://acme.dev/ivory/signal/1938""}"
1939,1939,198,created,2025-07-12 15:58:41,"{""short_code"":""FmbGLp"",""original_url"":""https://opswise.net/cobalt/field/1939""}"
1940,1940,392,created,2025-02-24 12:40:00,"{""short_code"":""B0mtCG"",""original_url"":""https://relay.cloud/harbor/engine/1940""}"
1941,1941,87,created,2025-10-24 21:52:16,"{""short_code"":""X55Mzd"",""original_url"":""https://seeded.app/cobalt/zenith/1941""}"
1942,1942,225,created,2025-05-17 09:00:56,"{""short_code"":""gsx0La"",""original_url"":""https://seeded.app/young/journey/1942""}"
1943,1943,105,created,2026-02-19 04:57:03,"{""short_code"":""ekbrNo"",""original_url"":""https://acme.dev/gold/river/1943""}"
1944,1944,160,created,2025-03-15 06:06:04,"{""short_code"":""uTOczK"",""original_url"":""https://example.com/vivid/quartz/1944""}"
1945,1945,348,created,2025-08-24 17:43:13,"{""short_code"":""34Si6D"",""original_url"":""https://relay.cloud/vivid/kernel/1945""}"
1946,1946,37,created,2025-06-23 11:53:26,"{""short_code"":""7BIjOs"",""original_url"":""https://seeded.app/cobalt/island/1946""}"
1947,1947,389,created,2025-12-15 18:11:23,"{""short_code"":""pbm3eX"",""original_url"":""https://opswise.net/navy/field/1947""}"
1948,1948,155,created,2025-10-30 11:05:46,"{""short_code"":""oIswyL"",""original_url"":""https://relay.cloud/calm/orbit/1948""}"
1949,1949,332,created,2025-11-01 03:00:53,"{""short_code"":""vBd9Fp"",""original_url"":""https://seeded.app/cobalt/valley/1949""}"
1950,1950,218,created,2025-07-27 15:02:29,"{""short_code"":""OjOjSV"",""original_url"":""https://hackstack.io/dawn/anchor/1950""}"
1951,1951,84,created,2025-05-07 04:54:22,"{""short_code"":""34Wl9E"",""original_url"":""https://seeded.app/forest/meadow/1951""}"
1952,1952,295,created,2025-09-10 05:16:31,"{""short_code"":""aSQZOg"",""original_url"":""https://example.com/ember/kernel/1952""}"
1953,1953,112,created,2026-02-20 03:29:42,"{""short_code"":""f8upm5"",""original_url"":""https://opswise.net/ember/harvest/1953""}"
1954,1954,331,created,2025-04-12 15:37:34,"{""short_code"":""40YxMe"",""original_url"":""https://example.com/calm/canyon/1954""}"
1955,1955,57,created,2025-12-26 09:00:40,"{""short_code"":""FXF7xV"",""original_url"":""https://hackstack.io/warm/anchor/1955""}"
1956,1956,396,created,2025-01-26 02:09:25,"{""short_code"":""VRpeYg"",""original_url"":""https://opswise.net/brisk/harvest/1956""}"
1957,1957,206,created,2025-12-26 00:34:50,"{""short_code"":""odsVk4"",""original_url"":""https://relay.cloud/vivid/trail/1957""}"
1958,1958,32,created,2025-06-12 04:34:48,"{""short_code"":""IKDSDW"",""original_url"":""https://example.com/amber/pioneer/1958""}"
1959,1959,22,created,2025-12-29 12:30:55,"{""short_code"":""EGbc8f"",""original_url"":""https://hackstack.io/keen/yard/1959""}"
1960,1960,278,created,2025-05-08 18:08:10,"{""short_code"":""44hKXZ"",""original_url"":""https://relay.cloud/vivid/network/1960""}"
1961,1961,265,created,2025-11-28 21:20:10,"{""short_code"":""EsdwMU"",""original_url"":""https://hackstack.io/silver/valley/1961""}"
1962,1962,193,created,2025-11-10 01:14:58,"{""short_code"":""Va8Mbb"",""original_url"":""https://opswise.net/opal/kernel/1962""}"
1963,1963,96,created,2025-03-20 20:46:06,"{""short_code"":""99XKbV"",""original_url"":""https://hackstack.io/harbor/orbit/1963""}"
1964,1964,203,created,2025-07-27 18:16:33,"{""short_code"":""vGyz2C"",""original_url"":""https://hackstack.io/tidy/trail/1964""}"
1965,1965,20,created,2025-08-20 01:51:37,"{""short_code"":""Z2DAuj"",""original_url"":""https://example.com/harbor/meadow/1965""}"
1966,1966,377,created,2025-04-18 11:53:20,"{""short_code"":""aHayXA"",""original_url"":""https://opswise.net/quiet/lagoon/1966""}"
1967,1967,109,created,2025-03-06 21:14:15,"{""short_code"":""lozIXJ"",""original_url"":""https://opswise.net/keen/lagoon/1967""}"
1968,1968,68,created,2025-04-27 07:12:12,"{""short_code"":""HwnaqQ"",""original_url"":""https://example.com/rapid/harvest/1968""}"
1969,1969,40,created,2025-11-30 15:53:15,"{""short_code"":""Q5rppw"",""original_url"":""https://example.com/tidy/field/1969""}"
1970,1970,44,created,2025-11-22 17:09:29,"{""short_code"":""6Xi8lK"",""original_url"":""https://example.com/gold/field/1970""}"
1971,1971,360,created,2025-09-12 03:19:56,"{""short_code"":""gwzP3O"",""original_url"":""https://relay.cloud/young/garden/1971""}"
1972,1972,348,created,2026-02-05 09:12:19,"{""short_code"":""zmxml8"",""original_url"":""https://seeded.app/navy/valley/1972""}"
1973,1973,320,created,2025-02-01 17:38:10,"{""short_code"":""gzUR7b"",""original_url"":""https://acme.dev/gold/yard/1973""}"
1974,1974,167,created,2026-01-17 18:39:32,"{""short_code"":""tKeN9G"",""original_url"":""https://acme.dev/clear/delta/1974""}"
1975,1975,252,created,2025-01-25 01:19:24,"{""short_code"":""qzSEtQ"",""original_url"":""https://seeded.app/navy/garden/1975""}"
1976,1976,156,created,2025-03-24 20:14:31,"{""short_code"":""5PpynA"",""original_url"":""https://opswise.net/harbor/network/1976""}"
1977,1977,73,created,2025-11-25 02:51:29,"{""short_code"":""FXDehl"",""original_url"":""https://relay.cloud/ivory/pioneer/1977""}"
1978,1978,90,created,2025-05-25 16:50:38,"{""short_code"":""5XEq5R"",""original_url"":""https://opswise.net/young/journey/1978""}"
1979,1979,244,created,2025-09-14 03:09:51,"{""short_code"":""hsBhPh"",""original_url"":""https://opswise.net/young/kernel/1979""}"
1980,1980,229,created,2025-07-26 16:33:54,"{""short_code"":""hVuj87"",""original_url"":""https://acme.dev/warm/orbit/1980""}"
1981,1981,295,created,2026-01-02 04:20:31,"{""short_code"":""H2OE2L"",""original_url"":""https://opswise.net/proud/river/1981""}"
1982,1982,61,created,2025-09-26 19:17:20,"{""short_code"":""BCHB71"",""original_url"":""https://opswise.net/tidy/beacon/1982""}"
1983,1983,53,created,2025-07-04 19:10:02,"{""short_code"":""lR6TBP"",""original_url"":""https://example.com/warm/meadow/1983""}"
1984,1984,187,created,2025-09-07 00:32:19,"{""short_code"":""wKzHZx"",""original_url"":""https://relay.cloud/urban/canyon/1984""}"
1985,1985,201,created,2025-11-18 16:30:07,"{""short_code"":""a3lb1d"",""original_url"":""https://example.com/mellow/uplink/1985""}"
1986,1986,92,created,2025-03-05 15:01:12,"{""short_code"":""tMR46W"",""original_url"":""https://example.com/warm/valley/1986""}"
1987,1987,21,created,2025-02-10 15:11:37,"{""short_code"":""TrHhtu"",""original_url"":""https://example.com/silver/yard/1987""}"
1988,1988,13,created,2025-02-25 06:59:45,"{""short_code"":""wriEkV"",""original_url"":""https://example.com/navy/lagoon/1988""}"
1989,1989,372,created,2025-09-04 21:45:38,"{""short_code"":""j3OqZt"",""original_url"":""https://seeded.app/brisk/window/1989""}"
1990,1990,13,created,2025-09-20 21:17:59,"{""short_code"":""Ayv1kv"",""original_url"":""https://hackstack.io/mellow/zenith/1990""}"
1991,1991,105,created,2026-01-02 12:37:45,"{""short_code"":""1xRv7h"",""original_url"":""https://hackstack.io/quiet/quartz/1991""}"
1992,1992,334,created,2025-07-05 02:59:40,"{""short_code"":""WpjBx3"",""original_url"":""https://opswise.net/gold/yard/1992""}"
1993,1993,65,created,2025-10-24 06:17:48,"{""short_code"":""uwCbFU"",""original_url"":""https://relay.cloud/ember/pioneer/1993""}"
1994,1994,108,created,2025-12-20 01:57:15,"{""short_code"":""RFeMO8"",""original_url"":""https://relay.cloud/opal/canyon/1994""}"
1995,1995,294,created,2025-11-12 22:21:30,"{""short_code"":""eapYVx"",""original_url"":""https://opswise.net/warm/delta/1995""}"
1996,1996,48,created,2025-04-03 05:41:01,"{""short_code"":""U3khwo"",""original_url"":""https://hackstack.io/mellow/journey/1996""}"
1997,1997,12,created,2025-10-29 14:01:47,"{""short_code"":""muas3q"",""original_url"":""https://opswise.net/ember/island/1997""}"
1998,1998,180,created,2025-12-08 07:24:41,"{""short_code"":""kJ8kZo"",""original_url"":""https://hackstack.io/dawn/signal/1998""}"
1999,1999,135,created,2025-08-30 09:58:50,"{""short_code"":""cAy8HH"",""original_url"":""https://example.com/dawn/valley/1999""}"
2000,2000,275,created,2025-07-31 12:30:30,"{""short_code"":""QrN4W7"",""original_url"":""https://relay.cloud/opal/valley/2000""}"
2001,1,1,updated,2025-12-02 21:33:03,"{""field"":""original_url"",""new_value"":""https://opswise.net/beacon/7979""}"
2002,362,98,updated,2025-05-03 17:33:47,"{""field"":""original_url"",""new_value"":""https://acme.dev/kernel/6552""}"
2003,1458,41,updated,2025-03-26 21:28:12,"{""field"":""original_url"",""new_value"":""https://relay.cloud/journey/4205""}"
2004,1529,126,updated,2025-08-16 19:15:53,"{""field"":""title"",""new_value"":""promoted""}"
2005,105,240,updated,2025-01-20 21:29:25,"{""field"":""is_active"",""new_value"":""quieted""}"
2006,295,395,updated,2025-10-22 23:51:06,"{""field"":""original_url"",""new_value"":""https://opswise.net/kernel/4299""}"
2007,819,106,updated,2025-07-16 02:10:05,"{""field"":""is_active"",""new_value"":""promoted""}"
2008,1452,241,updated,2025-09-24 05:52:27,"{""field"":""is_active"",""new_value"":""promoted""}"
2009,75,98,updated,2025-02-12 16:45:45,"{""field"":""original_url"",""new_value"":""https://opswise.net/trail/7914""}"
2010,775,122,updated,2025-04-11 09:22:08,"{""field"":""title"",""new_value"":""refined""}"
2011,1432,118,updated,2025-10-10 06:25:45,"{""field"":""title"",""new_value"":""refined""}"
2012,1498,329,updated,2025-06-11 16:54:51,"{""field"":""is_active"",""new_value"":""boosted""}"
2013,1240,390,updated,2025-08-21 15:37:35,"{""field"":""is_active"",""new_value"":""archived""}"
2014,918,206,updated,2025-11-03 17:03:17,"{""field"":""original_url"",""new_value"":""https://seeded.app/engine/5624""}"
2015,468,156,updated,2025-12-07 23:25:00,"{""field"":""title"",""new_value"":""refined""}"
2016,1056,147,updated,2026-01-28 15:27:51,"{""field"":""original_url"",""new_value"":""https://seeded.app/island/1756""}"
2017,984,190,updated,2025-07-11 17:02:24,"{""field"":""original_url"",""new_value"":""https://seeded.app/anchor/6762""}"
2018,1276,245,updated,2025-10-01 15:02:32,"{""field"":""title"",""new_value"":""rerouted""}"
2019,903,159,updated,2025-09-09 19:12:29,"{""field"":""is_active"",""new_value"":""patched""}"
2020,1798,305,updated,2026-02-04 03:36:17,"{""field"":""is_active"",""new_value"":""rerouted""}"
2021,977,220,updated,2025-12-09 03:16:27,"{""field"":""title"",""new_value"":""archived""}"
2022,125,39,updated,2025-01-08 07:06:51,"{""field"":""title"",""new_value"":""archived""}"
2023,1379,165,updated,2025-09-28 19:29:49,"{""field"":""is_active"",""new_value"":""patched""}"
